,,sample1,sample2,sample3,sample4,sample5,sample6
GENE126,bothered,0,1,0,0,0,0
GENE127,bought,0,1,1,0,0,0
GENE128,bowed,2,0,1,0,0,0
GENE129,bows,1,0,0,0,0,0
GENE130,breathed,0,0,1,1,0,0
GENE131,breeng,0,1,0,0,0,0
GENE132,brought,0,1,0,1,1,2
GENE133,brushed,0,1,0,0,0,0
GENE134,built,1,0,0,0,0,1
GENE135,bullet,2,0,0,0,0,0
GENE136,buries,1,0,0,0,0,0
GENE137,burned,0,1,0,0,0,0
GENE138,but,1,0,0,1,0,0
GENE139,by,0,0,2,0,0,0
GENE140,called,2,0,4,1,0,2
GENE141,came,6,8,11,2,0,3
GENE142,can,6,1,7,1,0,1
GENE143,can't,1,0,0,0,0,0
GENE144,cannot,0,0,1,0,0,0
GENE145,capered,1,0,0,0,0,0
GENE146,carefully,0,1,0,0,0,0
GENE147,carried,1,2,0,0,0,0
GENE148,carries,2,0,0,0,0,0
GENE149,cast,0,0,1,0,0,2
GENE150,caused,0,0,1,0,0,0
GENE151,cautioned,0,1,0,0,0,0
GENE152,cease,0,1,0,0,0,0
GENE153,ceased,2,2,1,0,0,0
GENE154,certainly,1,0,0,0,2,0
GENE155,changed,0,2,3,0,0,0
GENE156,charged,0,1,0,0,0,0
GENE157,checked,0,0,1,0,0,0
GENE158,cherished,0,0,1,0,0,0
GENE159,chiefly,0,0,1,0,0,0
GENE160,chooses,1,0,0,0,0,0
GENE161,chose,1,0,0,1,0,0
GENE162,claimed,0,1,0,0,1,0
GENE163,cleaned,0,1,0,0,0,0
GENE164,clearly,0,2,0,0,0,0
GENE165,climbed,0,4,0,0,0,0
GENE166,clinched,0,0,1,0,0,0
GENE167,closed,2,0,0,0,0,0
GENE168,clung,0,0,1,0,0,3
GENE169,clutched,0,1,0,0,0,0
GENE170,collapsed,0,2,0,0,0,0
GENE171,collected,0,0,1,0,0,1
GENE172,come,1,0,0,0,1,0
GENE173,comes,1,1,0,0,0,0
GENE174,cometh,1,0,0,0,0,0
GENE175,comforted,0,0,1,0,0,0
GENE176,commanded,0,0,3,0,0,1
GENE177,commenced,2,3,0,0,0,0
GENE178,committed,0,1,1,0,0,0
GENE179,communicated,0,0,0,0,0,1
GENE180,compared,0,0,1,0,0,0
GENE181,complained,0,1,1,0,1,0
GENE182,completed,0,0,0,1,0,0
GENE183,composed,0,0,1,0,0,1
GENE184,composes,0,0,1,0,0,0
GENE185,comprehended,2,0,0,0,0,0
GENE186,concealed,0,0,0,0,0,2
GENE187,conceals,1,0,0,0,0,0
GENE188,conceived,1,0,0,0,0,0
GENE189,concern,0,1,0,0,0,0
GENE190,concluded,1,0,0,0,0,0
GENE191,concocted,0,0,0,1,0,0
GENE192,condemns,0,0,1,0,0,0
GENE193,condescended,1,0,0,0,0,0
GENE194,conducted,0,0,1,0,0,0
GENE195,confess,0,0,0,0,0,1
GENE196,confirmed,1,0,0,0,0,0
GENE197,conjectured,0,0,0,0,0,1
GENE198,conjured,0,1,0,0,0,1
GENE199,conquers,1,0,0,0,0,0
GENE200,consent,0,0,1,0,0,0
GENE201,consented,0,0,0,0,0,2
GENE202,consider,0,0,1,0,0,0
GENE203,considered,2,3,1,0,0,1
GENE204,considers,1,0,0,0,0,0
GENE205,consigned,0,0,0,0,0,1
GENE206,consoles,1,0,0,0,0,0
GENE207,contended,1,0,0,0,0,0
GENE208,continued,7,3,8,2,0,10
GENE209,continuing,0,0,0,0,0,1
GENE210,contrived,2,0,1,0,0,1
GENE211,conversed,0,0,1,0,0,0
GENE212,converses,1,0,0,0,0,0
GENE213,conveyed,0,0,1,0,0,0
GENE214,copied,0,1,0,0,0,0
GENE215,coquetted,0,0,0,1,0,0
GENE216,could,23,62,22,1,2,23
GENE217,couldn't,0,3,0,0,0,0
GENE218,counted,0,0,1,0,0,0
GENE219,counterfeits,1,0,0,0,0,0
GENE220,courted,0,1,0,0,0,0
GENE221,covered,0,1,0,0,0,0
GENE222,cowered,0,0,1,0,0,0
GENE223,crawled,0,1,0,0,0,0
GENE224,created,1,0,0,0,0,0
GENE225,crept,0,1,0,0,0,1
GENE226,cried,0,1,15,0,1,9
GENE227,cries,1,0,0,0,0,0
GENE228,crossed,0,2,0,0,0,0
GENE229,cud,0,2,0,0,0,0
GENE230,cultivated,0,1,0,0,0,1
GENE231,curse,1,0,0,0,0,0
GENE232,cursed,1,0,0,0,0,0
GENE233,cut,1,1,0,1,0,0
GENE234,cuts,1,0,0,0,0,0
GENE235,dabbled,0,1,0,0,0,0
GENE236,daily,0,0,0,0,0,1
GENE237,dared,0,4,2,0,0,2
GENE238,dares,1,0,0,0,0,0
GENE239,darted,0,0,1,0,0,0
GENE240,dashed,0,0,1,1,0,0
GENE241,dast,0,1,0,0,0,0
GENE242,dead,0,0,1,0,0,0
GENE243,deceived,0,0,1,0,0,0
GENE244,decided,0,1,0,0,0,0
GENE245,decides,0,0,1,0,0,0
GENE246,declared,0,1,1,0,0,2
GENE247,declares,1,0,0,0,0,0
GENE248,declined,1,0,0,0,0,0
GENE249,declines,1,0,0,0,0,0
GENE250,deemed,0,0,0,0,0,1
GENE251,deigned,0,0,1,0,0,0
GENE252,delighted,0,0,1,0,0,0
GENE253,demanded,3,0,1,0,0,0
GENE254,denied,0,0,1,0,0,0
GENE255,denies,1,0,0,0,0,0
GENE256,departed,1,0,1,2,0,1
GENE257,depended,0,0,1,0,0,0
GENE258,depicted,1,0,0,0,0,0
GENE259,deposed,0,0,1,0,0,0
GENE260,deposited,1,0,0,0,0,0
GENE261,der,1,0,0,0,0,0
GENE262,derives,1,0,0,0,0,0
GENE263,desarved,0,1,0,0,0,0
GENE264,descended,1,1,1,0,0,0
GENE265,described,1,0,2,0,0,0
GENE266,deserted,0,0,1,0,0,0
GENE267,deserts,0,0,1,0,0,0
GENE268,deserved,1,0,2,0,0,0
GENE269,deserves,0,0,0,0,0,1
GENE270,desired,0,1,2,0,0,1
GENE271,desires,1,0,0,0,0,0
GENE272,despaired,1,0,0,0,0,0
GENE273,despises,1,0,0,0,0,0
GENE274,destroyed,0,0,1,0,0,0
GENE275,detailed,2,0,0,0,0,0
GENE276,determined,3,0,1,0,0,0
GENE277,developed,0,1,0,0,0,0
GENE278,devoted,0,0,1,0,0,2
GENE279,devoured,0,1,0,0,0,0
GENE280,devoutly,0,0,1,0,0,0
GENE281,dictated,1,0,0,0,0,0
GENE282,did,20,42,28,4,1,16
GENE283,didn't,0,6,0,0,0,0
GENE284,die,0,0,1,0,0,0
GENE285,died,2,3,10,2,0,6
GENE286,dies,0,0,1,1,0,1
GENE287,differed,0,1,0,0,0,0
GENE288,dignified,0,0,1,0,0,0
GENE289,diluted,1,0,0,0,0,0
GENE290,directed,0,0,0,0,0,1
GENE291,disappeared,2,2,0,0,1,0
GENE292,disappointedly,0,1,0,0,0,0
GENE293,discharges,1,0,0,0,0,0
GENE294,discoursed,2,0,1,0,0,0
GENE295,discovered,2,0,1,0,0,1
GENE296,discussed,0,0,0,0,0,1
GENE297,disdained,1,0,0,0,0,0
GENE298,disliked,0,1,0,0,0,0
GENE299,dislikes,1,0,0,0,0,0
GENE300,dismissed,0,0,1,0,0,1
GENE301,dismisses,0,1,0,0,0,0
GENE302,dispatched,0,0,1,0,0,0
GENE303,displayed,0,1,0,0,0,0
GENE304,displays,1,0,1,0,0,0
GENE305,displeases,1,0,0,0,0,0
GENE306,disregarded,1,0,0,0,0,0
GENE307,dived,1,0,0,0,0,0
GENE308,diverted,1,0,0,0,0,0
GENE309,divested,0,0,1,0,0,0
GENE310,do,1,2,1,0,0,0
GENE311,does,2,1,2,0,0,1
GENE312,done,0,0,0,0,0,1
GENE313,donned,0,1,0,0,0,0
GENE314,doted,0,0,1,0,0,0
GENE315,dragged,1,1,0,0,0,0
GENE316,draped,0,1,0,0,0,0
GENE317,dreaded,1,1,0,0,0,3
GENE318,dreads,1,0,0,0,0,0
GENE319,dreamed,0,2,0,0,0,0
GENE320,dreams,1,0,0,0,0,0
GENE321,dreamt,0,0,0,0,0,1
GENE322,dressed,0,1,0,0,0,0
GENE323,drew,4,6,2,0,0,0
GENE324,drifted,0,1,0,0,0,1
GENE325,drinks,1,0,0,0,0,0
GENE326,dropped,0,5,0,1,0,0
GENE327,drove,1,1,0,0,0,0
GENE328,drowsed,0,1,0,0,0,0
GENE329,duk,0,0,0,1,0,0
GENE330,dwell,0,1,0,0,0,0
GENE331,dwelt,0,1,1,0,0,0
GENE332,each,0,0,1,0,0,0
GENE333,earnestly,0,0,1,0,0,0
GENE334,easily,0,1,1,0,0,0
GENE335,eats,1,0,0,0,0,0
GENE336,ees,0,1,0,0,0,0
GENE337,effected,1,0,0,0,0,0
GENE338,either,1,0,0,0,0,0
GENE339,ejaculated,1,0,0,0,0,0
GENE340,elevated,0,0,1,0,0,0
GENE341,elevates,1,0,0,0,0,0
GENE342,eluded,0,0,2,0,0,0
GENE343,embarks,0,0,1,0,0,0
GENE344,embraced,0,0,0,0,0,3
GENE345,emitted,1,0,0,0,0,0
GENE346,emphasised,0,1,0,0,0,0
GENE347,employed,1,1,0,0,0,0
GENE348,employs,1,0,0,0,0,0
GENE349,emptied,1,0,0,0,0,0
GENE350,encircled,0,0,1,0,0,0
GENE351,encountered,1,0,0,0,0,0
GENE352,encouraged,0,0,0,0,0,1
GENE353,endeavored,2,0,0,0,0,0
GENE354,endeavour'd,0,1,0,0,0,0
GENE355,endeavoured,0,0,6,0,0,4
GENE356,endeavours,0,0,1,0,0,0
GENE357,ended,0,0,1,0,0,1
GENE358,endured,0,0,0,0,0,1
GENE359,enjoyed,0,0,2,0,0,0
GENE360,entered,3,2,8,0,0,3
GENE361,entertained,2,0,0,0,0,0
GENE362,entranced,1,0,0,0,0,0
GENE363,entreated,0,0,2,0,0,0
GENE364,enumerated,0,0,0,0,0,1
GENE365,enwrapped,1,0,0,0,0,0
GENE366,erred,1,0,0,0,0,0
GENE367,escape,0,1,0,0,0,0
GENE368,escaped,0,0,1,0,0,0
GENE369,espied,0,0,0,0,0,1
GENE370,even,0,2,1,0,0,2
GENE371,ever,1,3,0,1,0,0
GENE372,evidently,4,1,1,0,0,0
GENE373,evinced,2,0,1,0,0,1
GENE374,examines,1,0,0,0,0,0
GENE375,excites,0,0,1,0,0,0
GENE376,exclaimed,2,1,2,1,0,2
GENE377,executed,0,0,0,0,0,1
GENE378,exerted,0,0,3,0,0,0
GENE379,exhibited,1,0,2,0,0,0
GENE380,expected,2,3,1,0,0,2
GENE381,experienced,0,0,0,0,0,1
GENE382,explained,1,0,0,0,0,0
GENE383,expressed,0,1,1,0,0,0
GENE384,fail,0,1,0,0,0,0
GENE385,failed,2,1,1,0,0,0
GENE386,fainted,0,0,1,0,0,2
GENE387,fairly,2,0,0,0,0,0
GENE388,falls,0,0,1,0,0,0
GENE389,falsely,1,0,0,0,0,0
GENE390,faltered,0,1,0,0,0,0
GENE391,falteringly,0,1,0,0,0,0
GENE392,fancied,0,0,0,0,0,3
GENE393,faound,0,2,0,0,0,0
GENE394,fatigued,0,0,1,0,0,0
GENE395,feared,0,1,2,0,0,5
GENE396,fears,0,0,0,0,0,2
GENE397,fed,0,0,0,0,0,1
GENE398,feels,0,1,2,0,0,0
GENE399,feex,0,1,0,0,0,0
GENE400,fell,6,2,0,1,1,3
GENE401,felt,0,20,14,1,0,10
GENE402,fer,0,1,0,0,0,0
GENE403,fidgeted,0,1,0,0,0,0
GENE404,figured,0,0,0,0,0,2
GENE405,filled,0,0,2,0,0,0
GENE406,fills,0,0,0,0,0,1
GENE407,finally,1,2,0,0,0,0
GENE408,find,0,1,1,0,0,0
GENE409,finds,2,0,1,1,0,0
GENE410,finished,1,3,0,0,0,0
GENE411,first,0,2,4,0,0,1
GENE412,fitted,0,1,0,0,0,0
GENE413,fixed,0,0,0,0,1,0
GENE414,flapped,0,0,0,1,0,0
GENE415,fled,0,2,3,0,0,0
GENE416,flees,0,1,0,0,0,0
GENE417,flew,0,0,1,0,0,1
GENE418,flies,1,0,0,0,0,0
GENE419,floated,0,0,1,1,0,1
GENE420,flouted,0,1,0,0,0,0
GENE421,flung,0,1,0,0,0,0
GENE422,folded,0,0,0,0,0,1
GENE423,followed,1,0,0,0,0,0
GENE424,for,1,1,2,1,0,0
GENE425,forced,0,2,1,0,0,0
GENE426,forebore,2,0,0,0,0,0
GENE427,foresaw,0,0,2,0,0,1
GENE428,forged,0,1,0,0,0,0
GENE429,forgot,0,0,2,0,0,0
GENE430,formed,1,0,0,0,0,2
GENE431,forsakes,0,0,1,0,0,0
GENE432,fought,0,0,0,0,0,1
GENE433,found,4,18,9,0,1,2
GENE434,framed,0,0,0,0,0,1
GENE435,frequently,0,1,0,0,0,0
GENE436,from,0,0,1,0,0,0
GENE437,fully,0,1,0,1,0,1
GENE438,further,0,1,0,0,0,0
GENE439,gained,0,0,0,0,0,1
GENE440,garrulously,0,0,0,0,0,1
GENE441,gasped,0,2,0,0,0,1
GENE442,gasping,1,0,0,0,0,0
GENE443,gave,3,3,9,4,0,6
GENE444,gazed,1,2,2,0,0,1
GENE445,gently,0,1,0,0,0,1
GENE446,gestured,0,1,0,0,0,0
GENE447,gets,1,0,0,0,0,0
GENE448,gib,1,0,0,0,0,0
GENE449,gits,0,1,0,0,0,0
GENE450,give,0,1,1,0,0,0
GENE451,gives,1,0,0,0,0,0
GENE452,glanced,1,0,0,0,0,0
GENE453,glided,0,0,0,1,0,0
GENE454,gloated,0,1,0,0,0,0
GENE455,gloried,0,0,1,0,0,0
GENE456,glory,0,0,0,0,0,1
GENE457,gnashed,0,0,0,1,0,0
GENE458,gnashes,0,0,1,0,0,0
GENE459,go,0,1,0,0,0,0
GENE460,goes,3,0,0,0,0,0
GENE461,going,0,1,0,0,0,0
GENE462,good,1,0,0,0,0,0
GENE463,got,0,6,1,0,1,0
GENE464,gradually,0,0,0,1,0,0
GENE465,granted,0,1,0,0,0,0
GENE466,grasped,0,0,1,0,0,0
GENE467,greeted,1,1,0,0,0,0
GENE468,grew,2,5,0,0,0,3
GENE469,grieved,0,0,1,1,0,1
GENE470,grins,1,0,0,0,0,0
GENE471,guessed,0,1,0,0,0,0
GENE472,guesses,2,0,0,0,0,0
GENE473,guided,0,0,0,0,0,1
GENE474,habitually,1,0,0,1,0,0
GENE475,had,106,237,169,39,13,106
GENE476,hailed,0,1,0,0,0,0
GENE477,half,0,2,1,0,0,1
GENE478,handed,2,1,0,0,0,0
GENE479,handled,0,1,1,0,0,0
GENE480,hardly,0,0,1,0,0,1
GENE481,harkened,1,0,0,0,0,0
GENE482,has,41,7,13,7,0,6
GENE483,hasn't,1,0,0,0,0,0
GENE484,hastened,0,0,5,0,0,1
GENE485,hastens,0,0,0,1,0,0
GENE486,hated,0,1,0,0,0,0
GENE487,hath,0,1,0,0,1,0
GENE488,haughtily,0,0,0,0,0,1
GENE489,have,2,1,1,0,0,0
GENE490,having,0,2,0,0,0,0
GENE491,headed,0,1,0,0,0,0
GENE492,heard,1,15,7,0,0,10
GENE493,hears,1,0,0,0,0,0
GENE494,heartily,0,0,1,0,0,0
GENE495,heerd,0,3,0,0,0,0
GENE496,held,5,3,5,0,0,1
GENE497,henceforward,1,0,0,0,0,0
GENE498,her,0,0,2,0,0,0
GENE499,here,2,0,0,0,0,0
GENE500,herself,0,0,0,0,0,3
GENE501,hesitated,2,0,2,0,0,1
GENE502,hi,2,0,0,0,0,0
GENE503,hid,0,0,0,0,0,2
GENE504,himself,0,4,1,0,0,0
GENE505,hinted,0,0,0,0,1,0
GENE506,his,0,0,1,0,0,0
GENE507,holds,2,0,0,0,0,0
GENE508,hoped,0,2,2,0,0,2
GENE509,how,0,0,1,0,0,1
GENE510,however,0,0,1,1,0,0
GENE511,hung,0,0,0,1,0,2
GENE512,hurried,2,0,1,0,0,0
GENE513,i,2,0,1,0,0,1
GENE514,if,1,0,0,0,0,0
GENE515,imagined,2,0,0,0,0,0
GENE516,imagines,1,0,0,0,0,0
GENE517,imbibed,0,0,1,0,0,0
GENE518,immediately,2,0,0,0,0,0
GENE519,impaired,1,0,0,0,0,0
GENE520,in,6,0,1,2,0,1
GENE521,indeed,0,1,0,0,0,0
GENE522,indulged,0,1,1,0,0,0
GENE523,indulges,1,0,0,0,0,0
GENE524,inevitably,1,1,0,0,0,0
GENE525,inflicted,1,0,0,0,0,0
GENE526,inform,1,0,0,0,0,0
GENE527,informed,0,0,1,0,0,0
GENE528,injected,0,3,0,0,0,0
GENE529,inly,0,0,1,0,0,0
GENE530,inquired,1,0,2,0,0,0
GENE531,insisted,1,2,0,0,0,1
GENE532,inspired,0,1,0,0,0,0
GENE533,instanced,2,0,0,0,0,0
GENE534,instantly,0,0,1,0,0,0
GENE535,instigated,0,0,1,0,0,0
GENE536,instilled,0,0,1,0,0,0
GENE537,instinctively,1,1,0,0,0,0
GENE538,instructed,0,0,0,0,0,1
GENE539,insulted,0,1,0,0,0,0
GENE540,intended,0,0,2,0,0,0
GENE541,intends,1,0,0,0,0,0
GENE542,intentionally,1,0,0,0,0,0
GENE543,interested,0,0,0,1,0,0
GENE544,interests,0,0,1,0,0,0
GENE545,interspersed,0,1,0,0,0,0
GENE546,invented,0,0,1,0,0,0
GENE547,involved,1,0,0,0,0,0
GENE548,is,76,8,44,13,1,15
GENE549,issued,1,0,0,1,0,0
GENE550,it,1,1,0,0,0,0
GENE551,je,1,0,0,0,0,0
GENE552,jealously,0,0,0,0,0,1
GENE553,joined,0,0,1,0,0,1
GENE554,judged,0,0,0,0,0,1
GENE555,judges,1,0,0,0,0,0
GENE556,just,1,0,0,0,0,0
GENE557,justly,1,0,0,0,0,0
GENE558,keep,1,1,0,0,0,0
GENE559,kept,2,2,0,0,0,0
GENE560,kick,1,0,0,0,0,0
GENE561,kicked,1,1,0,0,0,0
GENE562,kicks,1,0,0,0,0,0
GENE563,killed,0,0,1,0,0,0
GENE564,kinder,0,1,0,0,0,0
GENE565,kissed,1,0,1,1,0,1
GENE566,kisses,1,0,0,0,0,0
GENE567,knew,0,26,8,2,1,5
GENE568,know,1,2,0,0,0,1
GENE569,knows,0,2,1,0,0,1
GENE570,laboured,0,1,0,0,0,0
GENE571,lacked,0,1,0,0,0,0
GENE572,lagged,0,0,0,0,0,1
GENE573,laid,1,2,0,0,0,0
GENE574,larnt,0,2,0,0,0,0
GENE575,laughed,1,0,0,0,0,0
GENE576,laughing,0,0,2,0,0,0
GENE577,lavished,1,0,0,0,0,0
GENE578,lay,3,2,7,0,0,3
GENE579,leads,0,0,0,0,0,1
GENE580,leaned,1,1,0,0,0,4
GENE581,leaps,2,0,0,0,0,0
GENE582,leapt,0,0,3,0,0,0
GENE583,learnt,0,0,1,0,0,1
GENE584,least,0,0,1,0,0,0
GENE585,leaves,0,1,0,0,0,0
GENE586,led,1,2,4,0,0,0
GENE587,left,1,4,7,0,0,5
GENE588,lent,0,0,1,0,0,0
GENE589,let,2,1,0,1,1,0
GENE590,licked,0,1,0,0,0,0
GENE591,lies,0,0,1,0,0,0
GENE592,lifted,1,0,1,0,0,0
GENE593,lifts,1,0,0,0,0,0
GENE594,lined,0,1,0,0,0,0
GENE595,lingered,0,1,0,0,0,0
GENE596,listened,0,1,3,0,0,4
GENE597,listens,0,0,0,0,0,1
GENE598,lit,0,0,0,1,0,0
GENE599,lived,0,2,2,0,0,2
GENE600,lives,0,2,0,0,0,0
GENE601,loathed,0,0,1,0,0,0
GENE602,locked,1,0,0,0,0,1
GENE603,lodged,0,0,1,0,0,0
GENE604,long,0,1,0,0,0,0
GENE605,longed,0,1,0,0,0,1
GENE606,looked,4,12,9,0,0,14
GENE607,looking,1,0,0,0,0,0
GENE608,looks,2,0,1,0,0,1
GENE609,lose,0,0,1,0,0,0
GENE610,loses,1,0,0,0,0,0
GENE611,lost,0,1,1,1,0,2
GENE612,loved,1,2,11,1,0,6
GENE613,loves,0,0,1,0,0,0
GENE614,lunched,0,1,0,0,0,0
GENE615,lurched,0,1,0,0,0,1
GENE616,m,1,0,0,0,0,0
GENE617,madame,0,0,0,1,0,0
GENE618,made,12,5,4,4,0,2
GENE619,maintained,3,1,0,0,0,0
GENE620,maintains,0,1,0,0,0,0
GENE621,make,0,0,0,1,0,0
GENE622,makes,4,0,0,1,0,0
GENE623,managed,0,1,0,0,0,0
GENE624,manages,0,1,0,0,0,0
GENE625,manifested,0,0,1,0,0,0
GENE626,mark,0,1,0,0,0,0
GENE627,marked,0,0,0,0,0,2
GENE628,married,1,2,0,0,0,2
GENE629,marry,0,0,0,3,0,0
GENE630,mastered,0,0,0,0,0,1
GENE631,matter,1,0,0,0,0,0
GENE632,matured,0,0,1,0,0,0
GENE633,may,7,1,7,0,0,1
GENE634,means,1,0,0,0,0,0
GENE635,meant,3,4,0,0,0,0
GENE636,measures,1,0,0,0,0,0
GENE637,meditated,0,0,2,0,0,0
GENE638,mentioned,1,1,2,0,0,1
GENE639,merely,0,1,0,0,0,0
GENE640,merits,0,0,1,0,0,0
GENE641,met,0,6,0,0,0,1
GENE642,might,10,17,20,2,1,13
GENE643,migrated,1,0,0,0,0,0
GENE644,mimicking,0,0,0,1,0,0
GENE645,minded,0,1,0,0,0,0
GENE646,mingled,1,0,0,0,0,0
GENE647,missed,0,1,0,0,0,0
GENE648,modified,0,0,0,1,0,0
GENE649,more,2,0,0,0,0,0
GENE650,most,0,0,0,0,0,1
GENE651,motioned,0,3,0,0,0,0
GENE652,mouff,1,0,0,0,0,0
GENE653,mounted,0,0,1,0,0,0
GENE654,moved,0,2,0,0,0,1
GENE655,mr,1,0,0,0,0,0
GENE656,much,1,0,1,0,0,0
GENE657,murmured,0,0,0,0,0,1
GENE658,murmurs,0,0,0,1,0,0
GENE659,musingly,1,0,0,0,0,0
GENE660,must,9,14,8,5,0,4
GENE661,muttered,1,1,0,0,0,0
GENE662,my,0,0,3,0,0,0
GENE663,named,0,1,0,0,0,0
GENE664,narrated,0,0,2,0,0,0
GENE665,necessarily,1,0,0,0,0,0
GENE666,need,0,1,1,0,0,0
GENE667,needed,0,2,0,0,0,0
GENE668,neglected,1,0,0,0,0,1
GENE669,neither,1,0,3,1,0,0
GENE670,nervously,0,1,0,0,0,0
GENE671,nevair,0,1,0,0,0,0
GENE672,never,9,5,4,0,0,7
GENE673,no,1,1,3,0,0,2
GENE674,nodded,1,1,0,0,0,0
GENE675,nor,0,2,0,0,0,0
GENE676,not,14,6,10,3,0,4
GENE677,noted,0,0,0,0,0,1
GENE678,notes,1,0,0,0,0,0
GENE679,noticed,0,2,0,0,0,0
GENE680,notices,0,1,0,0,0,0
GENE681,now,5,3,9,2,0,7
